Date,Open,High,Low,Close,Volume,Change
2017-12-13,151500,152500,150000,151500,449530,0.010000000000000009
2017-12-14,151000,154500,150500,150500,848663,-0.0066006600660065695
2017-12-15,151500,154000,150500,154000,414172,0.023255813953488413
2017-12-18,154000,155000,152000,154000,304658,0.0
2017-12-19,154000,155500,152500,153000,301402,-0.00649350649350644
2017-12-20,153500,154000,151000,152500,330799,-0.0032679738562091387
2017-12-21,151500,152500,150000,150000,393766,-0.016393442622950838
2017-12-22,151000,153000,150500,153000,257517,0.020000000000000018
2017-12-26,152000,155000,151500,154000,319229,0.006535947712418277
2017-12-27,151500,157000,150000,156500,445829,0.016233766233766156
2017-12-28,154500,156000,152000,156000,405259,-0.0031948881789137795
2018-01-02,150500,153000,149000,149500,731763,-0.04166666666666663
2018-01-03,149000,151000,149000,150500,450874,0.006688963210702337
2018-01-04,150500,151000,146000,146500,931558,-0.02657807308970095
2018-01-05,146000,149000,145500,149000,463695,0.017064846416382284
2018-01-08,148500,151000,147500,151000,482619,0.01342281879194629
2018-01-09,151000,152500,149500,152500,465845,0.009933774834437026
2018-01-10,152500,158000,152000,155500,793679,0.01967213114754096
2018-01-11,156000,156500,152500,155000,476891,-0.003215434083601254
2018-01-12,153500,156000,153500,154000,424738,-0.006451612903225823
2018-01-15,154000,155000,151000,155000,315592,0.006493506493506551
2018-01-16,153500,158000,153000,158000,440542,0.019354838709677358
2018-01-17,157000,159000,156000,157500,363034,-0.0031645569620253333
2018-01-18,157500,158000,154000,155000,324686,-0.015873015873015928
2018-01-19,155000,162000,154500,162000,637243,0.04516129032258065
2018-01-22,162500,164000,158500,162500,582519,0.0030864197530864335
2018-01-23,163000,167500,161000,161000,727921,-0.009230769230769265
2018-01-24,160500,162000,156000,156500,653451,-0.02795031055900621
2018-01-25,155500,159000,154000,158500,776214,0.012779552715654896
2018-01-26,155000,155500,149000,152500,1058626,-0.03785488958990535
2018-01-29,153000,155500,152000,154500,504827,0.013114754098360715
2018-01-30,155000,158000,154500,156000,458611,0.009708737864077666
2018-01-31,157000,162000,154500,162000,926031,0.03846153846153855
2018-02-01,161500,162000,158500,160500,478000,-0.0092592592592593
2018-02-02,161000,164000,160500,162500,813167,0.012461059190031154
2018-02-05,162500,163000,159000,159000,670474,-0.021538461538461506
2018-02-06,158000,161000,153500,157500,690538,-0.009433962264150941
2018-02-07,157500,160500,156000,157500,552642,0.0
2018-02-08,158500,163500,156500,161000,883512,0.022222222222222143
2018-02-09,156500,158500,154500,155000,721962,-0.037267080745341574
2018-02-12,155500,156500,153500,154000,554120,-0.006451612903225823
2018-02-13,154000,155500,152000,152500,528608,-0.009740259740259716
2018-02-14,152000,155000,152000,154500,265716,0.013114754098360715
2018-02-19,156500,157000,154500,155000,265257,0.003236245954692629
2018-02-20,155000,156000,152500,153500,218792,-0.009677419354838679
2018-02-21,152500,161000,152500,160000,537567,0.04234527687296419
2018-02-22,159000,159500,156000,157000,339005,-0.018750000000000044
2018-02-23,158500,159500,157500,159000,275917,0.01273885350318471
2018-02-26,159000,162000,157500,161000,513314,0.012578616352201255
2018-02-27,160500,162000,160000,161000,273491,0.0
2018-02-28,159000,163000,158000,161500,496851,0.0031055900621117516
2018-03-02,158000,159000,154500,156000,591106,-0.034055727554179516
2018-03-05,155500,157000,152500,153000,410894,-0.019230769230769273
2018-03-06,154500,158000,154500,157000,375611,0.02614379084967311
2018-03-07,154000,155000,152000,152500,598406,-0.0286624203821656
2018-03-08,153500,155000,152000,154500,488545,0.013114754098360715
2018-03-09,153500,155000,152500,154000,460548,-0.003236245954692518
2018-03-12,154000,155500,153000,153500,422236,-0.0032467532467532756
2018-03-13,152500,155000,152500,153500,378343,0.0
2018-03-14,152500,157000,152000,156000,605609,0.016286644951140072
2018-03-15,156500,159000,155000,157500,367882,0.009615384615384581
2018-03-16,158000,159500,156000,157500,351970,0.0
2018-03-19,152500,153000,150000,151500,749609,-0.03809523809523807
2018-03-20,150500,153500,150000,152500,311027,0.0066006600660066805
2018-03-21,152500,155000,152500,154500,277076,0.013114754098360715
2018-03-22,154500,154500,152000,152500,330219,-0.012944983818770184
2018-03-23,151000,153000,150500,151500,578521,-0.006557377049180357
2018-03-26,151000,152500,149500,149500,466599,-0.01320132013201325
2018-03-27,150000,154000,149500,154000,683470,0.030100334448160515
2018-03-28,153000,155000,148000,151500,905733,-0.016233766233766267
2018-03-29,150500,152000,142500,143500,1532300,-0.05280528052805278
2018-03-30,144000,145500,142500,143500,525910,0.0
2018-04-02,144500,148500,144000,148500,569272,0.03484320557491283
2018-04-03,147000,152500,145500,152000,2258712,0.023569023569023573
2018-04-04,156000,159500,155000,156500,1198367,0.02960526315789469
2018-04-05,157000,158000,153500,154000,404008,-0.015974440894568676
2018-04-06,155000,155500,152000,152500,377964,-0.009740259740259716
2018-04-09,152000,153000,150500,151000,319141,-0.00983606557377048
2018-04-10,150000,153000,149000,151000,371422,0.0
2018-04-11,150500,152000,150000,150000,329076,-0.0066225165562914245
2018-04-12,151000,152500,150000,152000,297375,0.01333333333333342
2018-04-13,151500,152000,149500,150500,425396,-0.009868421052631526
2018-04-16,151000,154000,150000,153000,303065,0.01661129568106312
2018-04-17,154000,158000,154000,157500,670905,0.02941176470588225
2018-04-18,158000,159500,157000,158500,507655,0.006349206349206327
2018-04-19,157500,158000,155000,158000,344290,-0.003154574132492094
2018-04-20,157000,160000,156500,160000,406412,0.012658227848101333
2018-04-23,160000,160000,157000,159500,284140,-0.0031250000000000444
2018-04-24,161500,165500,161500,162500,644850,0.018808777429467183
2018-04-25,162000,164000,160000,164000,407673,0.009230769230769154
2018-04-26,164000,164000,154500,156500,861668,-0.04573170731707321
2018-04-27,155000,161500,154000,158000,887506,0.009584664536741228
2018-04-30,159000,160500,157000,160000,351811,0.012658227848101333
2018-05-02,159000,160500,157000,160000,377086,0.0
2018-05-03,162500,163000,160000,160000,324816,0.0
2018-05-04,158000,160000,156500,158000,448848,-0.012499999999999956
2018-05-08,158500,161000,154500,156000,595219,-0.012658227848101222
2018-05-09,154500,156000,153500,153500,513770,-0.01602564102564108
2018-05-10,152500,154000,150500,152000,747954,-0.009771986970684043
2018-05-11,152000,154000,151500,153000,319288,0.006578947368421018
2018-05-14,153500,154500,150500,151000,439028,-0.013071895424836555
2018-05-15,150000,151500,148000,148500,611470,-0.01655629139072845
2018-05-16,148500,151500,146000,150500,599945,0.013468013468013407
2018-05-17,150500,151000,149500,149500,297968,-0.006644518272425293
2018-05-18,148500,150000,148000,150000,330193,0.0033444816053511683
2018-05-21,149500,151000,149000,149000,332251,-0.00666666666666671
2018-05-23,147000,148500,144000,144500,1062994,-0.030201342281879207
2018-05-24,144000,144500,139000,140000,1387498,-0.03114186851211076
2018-05-25,139500,141000,138500,139000,697859,-0.0071428571428571175
2018-05-28,139000,140500,138000,138500,498199,-0.003597122302158251
2018-05-29,139500,141000,139000,140000,471953,0.010830324909747224
2018-05-30,138500,139500,136000,137500,648596,-0.017857142857142905
2018-05-31,139000,140000,137500,139000,835047,0.01090909090909098
2018-06-01,138500,140000,137500,140000,395619,0.007194244604316502
2018-06-04,140000,144000,139000,143000,903195,0.021428571428571352
2018-06-05,143500,144000,140500,142500,374748,-0.0034965034965035446
2018-06-07,142000,144000,141500,142500,511413,0.0
2018-06-08,142000,142500,140000,141000,539842,-0.010526315789473717
2018-06-11,140000,140500,139000,139500,441032,-0.010638297872340385
2018-06-12,140000,142000,139500,140500,486396,0.007168458781362075
2018-06-14,138500,139000,135000,135000,1036041,-0.039145907473309594
2018-06-15,136000,136500,133000,134000,762750,-0.007407407407407418
2018-06-18,134500,136500,134500,135000,497745,0.00746268656716409
2018-06-19,134000,135000,131000,131500,781548,-0.025925925925925908
2018-06-20,130500,131500,129000,129500,595333,-0.01520912547528519
2018-06-21,129500,130500,127000,127000,608003,-0.019305019305019266
2018-06-22,126000,131000,125000,130000,716503,0.023622047244094446
2018-06-25,129500,130000,128000,129000,563769,-0.007692307692307665
2018-06-26,128000,131000,127500,129500,703936,0.003875968992248069
2018-06-27,129000,130500,125500,127500,935679,-0.015444015444015413
2018-06-28,126000,126500,123000,125000,1101059,-0.019607843137254943
2018-06-29,124500,126000,123500,125500,496503,0.0040000000000000036
2018-07-02,125000,125500,123000,123500,428578,-0.015936254980079667
2018-07-03,125500,125500,119500,122000,556533,-0.012145748987854255
2018-07-04,120500,122500,118000,119500,510210,-0.020491803278688492
2018-07-05,119000,122000,118000,121500,845590,0.01673640167364021
2018-07-06,122500,126000,122500,123500,658197,0.016460905349794164
2018-07-09,124000,125000,122500,124500,303024,0.00809716599190291
2018-07-10,123500,125500,122500,123500,328075,-0.008032128514056214
2018-07-11,121000,123000,120500,121500,384762,-0.01619433198380571
2018-07-12,121500,125000,121000,123000,613187,0.012345679012345734
2018-07-13,123500,125000,122000,122500,306680,-0.004065040650406471
2018-07-16,122500,127500,122500,126000,494043,0.02857142857142847
2018-07-17,126000,129000,125000,126500,436989,0.003968253968253954
2018-07-18,127000,128500,124000,124000,325090,-0.01976284584980237
2018-07-19,125000,125500,123500,124000,359064,0.0
2018-07-20,124500,128500,122500,127000,463776,0.024193548387096753
2018-07-23,127500,131000,127000,129500,660426,0.019685039370078705
2018-07-24,129500,130000,126500,129500,479217,0.0
2018-07-25,130000,130500,129000,130500,305338,0.007722007722007707
2018-07-26,131000,131500,128000,130000,484321,-0.003831417624521105
2018-07-27,129500,131500,129000,129500,365369,-0.0038461538461538325
2018-07-30,129000,131000,128500,130500,179748,0.007722007722007707
2018-07-31,131000,131000,128500,129500,306556,-0.007662835249042099
2018-08-01,130000,130500,128000,128500,244440,-0.007722007722007707
2018-08-02,128000,128500,124000,125500,425332,-0.023346303501945553
2018-08-03,124000,125500,124000,124000,468331,-0.01195219123505975
2018-08-06,124500,126000,124000,124500,317150,0.0040322580645162365
2018-08-07,124000,126000,123500,125000,285278,0.004016064257028162
2018-08-08,125500,129500,125500,127500,816582,0.020000000000000018
2018-08-09,126500,127500,125500,126000,532068,-0.0117647058823529
2018-08-10,126000,127000,124500,126000,194355,0.0
2018-08-13,125000,126000,123000,123500,319273,-0.019841269841269882
2018-08-14,124500,125000,122500,123000,291859,-0.004048582995951455
2018-08-16,122000,127000,122000,126500,561446,0.028455284552845628
2018-08-17,125500,127000,125000,126500,207735,0.0
2018-08-20,127500,128000,126000,127500,310969,0.007905138339920903
2018-08-21,127000,127500,124000,125500,339831,-0.015686274509803977
2018-08-22,125500,127000,124500,126000,329800,0.003984063745019917
2018-08-23,125500,126000,123000,124500,229027,-0.011904761904761862
2018-08-24,123500,124500,123000,124500,232363,0.0
2018-08-27,125000,125500,123500,124000,226756,-0.004016064257028162
2018-08-28,125000,127000,124000,125000,402853,0.008064516129032251
2018-08-29,125000,125000,123500,124000,309579,-0.008000000000000007
2018-08-30,124000,125000,123000,123500,385998,-0.0040322580645161255
2018-08-31,124000,126000,123000,125000,529278,0.012145748987854255
2018-09-03,124500,126000,123500,125000,264041,0.0
2018-09-04,125500,127000,124500,126500,297393,0.01200000000000001
2018-09-05,126500,131000,126500,129000,871735,0.01976284584980248
2018-09-06,130000,136000,130000,134000,935048,0.03875968992248069
2018-09-07,136000,137000,131500,133000,793026,-0.007462686567164201
2018-09-10,131500,133500,130000,131000,320236,-0.015037593984962405
2018-09-11,130000,130500,128000,128000,514468,-0.022900763358778664
2018-09-12,128500,131000,128000,129500,340635,0.01171875
2018-09-13,130500,130500,128000,128500,411245,-0.007722007722007707
2018-09-14,129500,131000,129000,129500,259936,0.0077821011673151474
2018-09-17,129000,129500,128000,128500,305158,-0.007722007722007707
2018-09-18,128500,130000,128000,128000,368661,-0.0038910505836575737
2018-09-19,128500,129000,125500,126500,420484,-0.01171875
2018-09-20,126500,130000,126000,129000,378436,0.01976284584980248
2018-09-21,131000,131000,127500,129000,765535,0.0
2018-09-27,130000,130500,128500,130500,465760,0.011627906976744207
2018-09-28,130000,130500,128000,129500,295867,-0.007662835249042099
2018-10-01,130000,130000,128500,129000,233662,-0.0038610038610038533
2018-10-02,128500,129500,128000,128500,215297,-0.003875968992248069
2018-10-04,128500,129000,122500,124500,671140,-0.0311284046692607
2018-10-05,126000,126000,123000,124500,284015,0.0
2018-10-08,123500,124000,121500,122000,386710,-0.02008032128514059
2018-10-10,122500,123000,119500,120000,536984,-0.016393442622950838
2018-10-11,118500,120500,116000,116000,701523,-0.033333333333333326
2018-10-12,115500,118000,114500,115500,672541,-0.004310344827586188
2018-10-15,116500,117000,111500,113500,697689,-0.017316017316017285
2018-10-16,114000,117500,113500,116500,503295,0.026431718061673992
2018-10-17,117500,119500,116500,118500,385112,0.01716738197424883
2018-10-18,118000,118500,114000,116000,708181,-0.021097046413502074
2018-10-19,114500,117500,114000,115500,493067,-0.004310344827586188
2018-10-22,115000,118000,114500,118000,378176,0.02164502164502169
2018-10-23,117000,118000,114000,116500,575347,-0.012711864406779627
2018-10-24,117500,118500,116000,117000,776694,0.0042918454935623185
2018-10-25,116000,116000,102500,110000,1633392,-0.05982905982905984
2018-10-26,110000,113000,107500,108000,867074,-0.018181818181818188
2018-10-29,106000,108500,104000,106000,876545,-0.01851851851851849
2018-10-30,106500,109500,106000,107500,429587,0.014150943396226356
2018-10-31,106500,107000,103500,106500,752213,-0.009302325581395321
2018-11-01,106500,109000,104500,108500,487868,0.018779342723004744
2018-11-02,107000,110500,106500,110000,586857,0.01382488479262678
2018-11-05,107000,107500,103500,104000,921610,-0.054545454545454564
2018-11-06,105000,108500,104500,107500,775343,0.033653846153846256
2018-11-07,106500,108000,105500,107500,619311,0.0
2018-11-08,109000,109000,105500,105500,588487,-0.018604651162790753
2018-11-09,106000,110000,104500,105000,668003,-0.004739336492891044
2018-11-12,105000,105500,100500,102000,792697,-0.02857142857142858
2018-11-13,99900,102500,99600,102500,397209,0.004901960784313708
2018-11-14,103500,104500,100500,101500,637102,-0.009756097560975618
2018-11-15,101000,103500,100500,103000,449187,0.014778325123152802
2018-11-16,104000,104500,102000,103000,361507,0.0
2018-11-19,103000,103500,101000,101500,555495,-0.014563106796116498
2018-11-20,101000,101000,97100,97500,1295271,-0.039408866995073843
2018-11-21,96500,97900,95800,97800,883111,0.003076923076922977
2018-11-22,98000,98000,92500,92800,1527106,-0.05112474437627812
2018-11-23,92800,94000,92600,93700,558490,0.00969827586206895
2018-11-26,93600,95800,93500,95100,663188,0.014941302027748238
2018-11-27,95900,101500,95800,101000,1436195,0.062039957939011625
2018-11-28,100500,101500,99800,101000,602728,0.0
2018-11-29,102000,103000,99100,100000,811011,-0.00990099009900991
2018-11-30,103000,108000,102500,107000,3017114,0.07000000000000006
2018-12-03,108500,109000,106500,108500,723565,0.014018691588784993
2018-12-04,108500,108500,105500,107500,612079,-0.009216589861751112
2018-12-05,106000,108500,106000,107500,519108,0.0
2018-12-06,107500,112500,106000,110500,896541,0.027906976744185963
2018-12-07,110000,112000,109500,111000,566780,0.004524886877828038
2018-12-10,108500,111000,108500,110500,367098,-0.0045045045045044585
2018-12-11,109500,112500,108500,111500,372363,0.009049773755656076
2018-12-12,111500,121500,111000,118500,1558536,0.06278026905829592
2018-12-13,116500,120000,116500,118500,1093587,0.0
2018-12-14,119000,120000,115000,116500,534429,-0.016877637130801704
2018-12-17,115000,118500,112500,116500,602835,0.0
2018-12-18,117500,120000,116000,118000,889260,0.012875536480686733
2018-12-19,118500,123500,118500,123000,841175,0.04237288135593231
2018-12-20,121500,124500,120500,121500,682779,-0.012195121951219523
2018-12-21,120500,122500,119500,122500,643918,0.008230452674897082
2018-12-24,122000,124000,121500,123000,301455,0.004081632653061273
2018-12-26,121500,122000,118500,120000,550552,-0.024390243902439046
2018-12-27,118000,120000,117500,118500,458613,-0.012499999999999956
2018-12-28,118500,120000,117500,118500,398062,0.0
2019-01-02,117500,118000,113500,114000,565493,-0.03797468354430378
2019-01-03,113000,118500,113000,116500,608591,0.021929824561403466
2019-01-04,116000,123000,116000,119500,1326978,0.025751072961373467
2019-01-07,121000,121500,119500,120500,428416,0.008368200836819994
2019-01-08,121500,123500,118500,119500,582117,-0.008298755186721962
2019-01-09,119000,124000,119000,123000,846392,0.029288702928870203
2019-01-10,121500,123000,119500,123000,648837,0.0
2019-01-11,123000,124500,122000,123000,440529,0.0
2019-01-14,122500,124000,121000,121500,297709,-0.012195121951219523
2019-01-15,121000,128000,120500,127500,828015,0.04938271604938271
2019-01-16,127000,129000,126000,128500,397335,0.007843137254901933
2019-01-17,128500,130000,127500,129500,513711,0.0077821011673151474
2019-01-18,129500,131500,129500,131000,556106,0.01158301158301156
2019-01-21,132000,132000,126500,127000,657273,-0.03053435114503822
2019-01-22,126500,128000,125000,127500,446263,0.003937007874015741
2019-01-23,128000,130000,127000,129000,422209,0.0117647058823529
2019-01-24,128000,130000,124500,130000,778826,0.007751937984496138
2019-01-25,127500,130000,127500,128500,535338,-0.011538461538461497
2019-01-28,128500,130000,125500,126500,541428,-0.015564202334630295
2019-01-29,126500,128500,126000,128000,445671,0.011857707509881354
2019-01-30,128500,129500,126500,129500,463542,0.01171875
2019-01-31,130000,131000,128500,129500,509642,0.0
2019-02-01,129500,130000,128500,129500,392755,0.0
2019-02-07,128500,129000,125500,126000,530165,-0.027027027027026973
2019-02-08,125500,126500,124500,125500,365392,-0.003968253968253954
2019-02-11,126000,129000,126000,127500,425879,0.015936254980079667
2019-02-12,129000,129000,126500,128500,443035,0.007843137254901933
2019-02-13,128500,128500,124000,124500,620173,-0.0311284046692607
2019-02-14,123500,124000,119500,121500,1072937,-0.02409638554216864
2019-02-15,121000,121500,120000,121000,446734,-0.004115226337448541
2019-02-18,121000,122000,118500,120500,557734,-0.004132231404958664
2019-02-19,119500,120500,119000,119500,470357,-0.008298755186721962
2019-02-20,119500,121500,119000,119000,735087,-0.004184100418409997
2019-02-21,118500,121000,118500,120000,588691,0.008403361344537785
2019-02-22,119500,121500,119500,121000,353516,0.008333333333333304
2019-02-25,120500,122500,120000,121000,314081,0.0
2019-02-26,121500,124000,121500,122500,781497,0.012396694214876103
2019-02-27,128000,130000,126000,129000,1233285,0.05306122448979589
2019-02-28,127500,129000,126000,126500,946738,-0.019379844961240345
2019-03-04,125000,126000,121000,122000,937284,-0.035573122529644285
2019-03-05,121500,122000,119500,121500,428825,-0.004098360655737654
2019-03-06,122500,126500,121500,124500,599316,0.024691358024691468
2019-03-07,126500,129000,123000,125500,791500,0.008032128514056325
2019-03-08,125000,125000,120000,120000,467762,-0.043824701195219085
2019-03-11,121000,121500,119000,121000,281873,0.008333333333333304
2019-03-12,121500,125500,121500,125500,621289,0.037190082644628086
2019-03-13,126000,126000,120500,122500,797741,-0.0239043824701195
2019-03-14,124000,124000,117000,119000,1326511,-0.02857142857142858
2019-03-15,119000,122000,118000,121000,877363,0.01680672268907557
2019-03-18,122000,124000,121500,124000,383652,0.024793388429751984
2019-03-19,124000,125000,123000,124000,303901,0.0
2019-03-20,123000,124000,121000,124000,316345,0.0
2019-03-21,124000,126000,122500,124500,321599,0.0040322580645162365
2019-03-22,124000,125500,121500,123500,486194,-0.008032128514056214
2019-03-25,121000,122000,119000,120000,458292,-0.028340080971659964
2019-03-26,120000,121000,118500,118500,463924,-0.012499999999999956
2019-03-27,118500,119500,118000,118500,236825,0.0
2019-03-28,118500,120000,118000,119500,304740,0.00843881856540074
2019-03-29,120000,122000,119000,119500,432923,0.0
2019-04-01,120000,121000,119000,120500,363959,0.008368200836819994
2019-04-02,119500,120000,117500,119000,374423,-0.012448132780082943
2019-04-03,118500,124000,118000,124000,651778,0.04201680672268915
2019-04-04,123000,125000,122500,123500,464644,-0.0040322580645161255
2019-04-05,124500,126500,124000,126000,468793,0.020242914979757165
2019-04-08,126500,128500,125500,128000,455205,0.015873015873015817
2019-04-09,125500,128000,125500,127000,317656,-0.0078125
2019-04-10,126500,128500,126500,127500,349261,0.003937007874015741
2019-04-11,127500,128000,125500,128000,551990,0.0039215686274509665
2019-04-12,127000,128000,125500,126500,286762,-0.01171875
2019-04-15,126000,127000,125000,125500,222997,-0.007905138339920903
2019-04-16,126500,130500,125500,128500,753845,0.0239043824701195
2019-04-17,128500,131000,127500,131000,535629,0.01945525291828787
2019-04-18,133500,137000,132500,134000,1523085,0.022900763358778553
2019-04-19,135000,135500,133000,134000,335516,0.0
2019-04-22,133000,134500,132000,134000,231200,0.0
2019-04-23,134000,137000,133000,136000,480332,0.014925373134328401
2019-04-24,139000,140000,136000,138500,1394398,0.018382352941176405
2019-04-25,138500,139000,136500,138000,598551,-0.0036101083032491488
2019-04-26,138000,138500,134500,135500,657701,-0.018115942028985477
2019-04-29,136500,139500,136500,139000,758885,0.02583025830258312
2019-04-30,139500,140500,138000,138500,623895,-0.003597122302158251
2019-05-02,138000,140500,137000,138500,430420,0.0
2019-05-03,137500,138500,136500,137500,430867,-0.0072202166064981865
2019-05-07,134500,137000,134000,136000,545860,-0.010909090909090868
2019-05-08,134500,136000,134000,135500,424168,-0.003676470588235281
2019-05-09,135000,135500,131000,131000,810123,-0.03321033210332103
2019-05-10,131500,134000,128000,130000,544413,-0.007633587786259555
2019-05-13,128000,131000,128000,129000,384073,-0.007692307692307665
2019-05-14,128500,129500,127000,128000,442314,-0.007751937984496138
2019-05-15,127500,130000,125500,128000,494972,0.0
2019-05-16,133000,135000,127000,127500,1005933,-0.00390625
2019-05-17,127000,128500,125000,125500,298037,-0.015686274509803977
2019-05-20,125500,129500,125500,129000,825485,0.027888446215139417
2019-05-21,129000,129500,125000,127000,733503,-0.015503875968992276
2019-05-22,127000,129000,126000,127000,381004,0.0
2019-05-23,129000,129500,126500,127500,621310,0.003937007874015741
